,quarterbacks
502,"['2002', 'nic-costa-1']"
503,"['2002', 'chris-lewis-1']"
504,"['2002', 'kyle-matter-1']"
505,"['2002', 'ryan-eklund-1']"
506,"['2002', 'david-greene-1']"
507,"['2002', 'dj-shockley-1']"
508,"['2002', 'cory-phillips-1']"
509,"['2002', 'rex-grossman-1']"
510,"['2002', 'ingle-martin-1']"
511,"['2002', 'casey-clausen-1']"
512,"['2002', 'james-banks-1']"
513,"['2002', 'cj-leak-1']"
514,"['2002', 'jared-lorenzen-1']"
515,"['2002', 'shane-boyd-1']"
516,"['2002', 'dan-lumley-1']"
517,"['2002', 'corey-jenkins-1']"
518,"['2002', 'dondrial-pinkins-1']"
519,"['2002', 'erik-kimrey-1']"
520,"['2002', 'jay-cutler-1']"
521,"['2002', 'benji-walker-1']"
522,"['2002', 'tyler-watts-1']"
523,"['2002', 'brodie-croyle-1']"
524,"['2002', 'spencer-pennington-1']"
525,"['2002', 'matt-jones-1']"
526,"['2002', 'tarvaris-jackson-1']"
527,"['2002', 'ryan-sorahan-1']"
528,"['2002', 'dowell-loggains-1']"
529,"['2002', 'daniel-cobb-1']"
530,"['2002', 'jason-campbell-1']"
531,"['2002', 'matt-mauck-1']"
532,"['2002', 'marcus-randall-1']"
533,"['2002', 'rick-clausen-1']"
534,"['2002', 'eli-manning-1']"
535,"['2002', 'david-morris-1']"
536,"['2002', 'chad-pilcher-1']"
537,"['2002', 'kevin-fant-1']"
538,"['2002', 'kyle-york-1']"
539,"['2002', 'andrew-smith-3']"
540,"['2002', 'scott-hall-1']"
541,"['2002', 'buck-pierce-1']"
542,"['2002', 'carl-scaffidi-1']"
543,"['2002', 'elliot-jacobs-1']"
544,"['2002', 'josh-driscoll-1']"
545,"['2002', 'tommy-miller-1']"
546,"['2002', 'andrico-hines-1']"
547,"['2002', 'andre-green-1']"
548,"['2002', 'josh-harris-1']"
549,"['2002', 'steven-jyles-1']"
550,"['2002', 'daniel-daprato-1']"
551,"['2002', 'kjell-nesen-1']"
552,"['2002', 'brian-lindgren-1']"
553,"['2002', 'adam-mallette-1']"
554,"['2002', 'michael-harrington-1']"
555,"['2002', 'ryan-dinwiddie-1']"
556,"['2002', 'bj-rhode-1']"
557,"['2002', 'michael-sanford-1']"
558,"['2002', 'timmy-chang-1']"
559,"['2002', 'shawn-withy-allen-1']"
560,"['2002', 'jason-whieldon-1']"
561,"['2002', 'paul-pinegar-1']"
562,"['2002', 'jeff-grady-1']"
563,"['2002', 'zack-threadgill-1']"
564,"['2002', 'jeff-rowe-1']"
565,"['2002', 'scott-rislov-1']"
566,"['2002', 'marcus-arroyo-1']"
567,"['2002', 'beau-pierce-1']"
568,"['2002', 'luke-mccown-1']"
569,"['2002', 'maxie-causey-1']"
570,"['2002', 'kyle-herm-1']"
571,"['2002', 'greg-henderson-1']"
572,"['2002', 'richard-bartel-1']"
573,"['2002', 'tate-wallis-1']"
574,"['2002', 'omar-duarte-1']"
575,"['2002', 'jon-schaper-1']"
576,"['2002', 'orlando-cruz-1']"
577,"['2002', 'tyler-gooch-1']"
578,"['2002', 'james-kilian-1']"
579,"['2003', 'chris-rix-1']"
580,"['2003', 'fabian-walker-1']"
581,"['2003', 'wyatt-sexton-1']"
582,"['2003', 'lorne-sam-1']"
583,"['2003', 'scott-mcbrien-1']"
584,"['2003', 'joel-statham-1']"
585,"['2003', 'orlando-evans-1']"
586,"['2003', 'charlie-whitehurst-1']"
587,"['2003', 'philip-rivers-1']"
588,"['2003', 'jay-davis-1']"
589,"['2003', 'matt-schaub-1']"
590,"['2003', 'anthony-martinez-2']"
591,"['2003', 'marques-hagans-1']"
592,"['2003', 'reggie-ball-1']"
593,"['2003', 'aj-suggs-1']"
594,"['2003', 'brian-camp-1']"
595,"['2003', 'cory-randolph-1']"
596,"['2003', 'zac-taylor-1']"
597,"['2003', 'mike-schneider-1']"
598,"['2003', 'adam-smith-1']"
599,"['2003', 'chris-dapolito-1']"
600,"['2003', 'darian-durant-1']"
601,"['2003', 'matt-baker-1']"
602,"['2003', 'cj-stephens-1']"
603,"['2003', 'ell-roberson-1']"
604,"['2003', 'jeff-schwinn-1']"
605,"['2003', 'dylan-meier-1']"
606,"['2003', 'jammal-lord-1']"
607,"['2003', 'brad-smith-1']"
608,"['2003', 'santino-riccio-1']"
609,"['2003', 'joel-klatt-1']"
610,"['2003', 'erik-greenberg-1']"
611,"['2003', 'james-cox-1']"
612,"['2003', 'bill-whittemore-1']"
613,"['2003', 'adam-barmann-1']"
614,"['2003', 'brian-luke-1']"
615,"['2003', 'john-nielsen-1']"
616,"['2003', 'waye-terry-1']"
617,"['2003', 'cris-love-1']"
618,"['2003', 'jason-white-1']"
619,"['2003', 'paul-thompson-1']"
620,"['2003', 'vince-young-1']"
621,"['2003', 'chance-mock-1']"
622,"['2003', 'matt-nordgren-1']"
623,"['2003', 'josh-fields-1']"
624,"['2003', 'jamie-beeghley-1']"
625,"['2003', 'bj-symons-1']"
626,"['2003', 'sonny-cumbie-1']"
627,"['2003', 'cody-hodges-1']"
628,"['2003', 'reggie-mcneal-1']"
629,"['2003', 'dustin-long-1']"
630,"['2003', 'ty-branyon-1']"
631,"['2003', 'aaron-karas-1']"
632,"['2003', 'shawn-bell-1']"
633,"['2003', 'brock-berlin-1']"
634,"['2003', 'derrick-crudup-1']"
635,"['2003', 'rasheed-marshall-1']"
636,"['2003', 'charles-hales-1']"
637,"['2003', 'rod-rutherford-1']"
638,"['2003', 'luke-getsy-1']"
639,"['2003', 'bryan-randall-1']"
640,"['2003', 'marcus-vick-1']"
641,"['2003', 'quinton-porter-1']"
642,"['2003', 'paul-peterson-1']"
643,"['2003', 'rj-anderson-1']"
644,"['2003', 'perry-patterson-1']"
645,"['2003', 'xzavier-gaines-1']"
646,"['2003', 'ryan-hart-1']"
647,"['2003', 'ted-trump-1']"
648,"['2003', 'mike-mcgann-1']"
649,"['2003', 'walter-washington-1']"
650,"['2003', 'john-navarre-1']"
651,"['2003', 'matt-gutierrez-1']"
652,"['2003', 'mike-kaselitz-1']"
653,"['2003', 'craig-krenzel-1']"
654,"['2003', 'scott-mcmullen-1']"
655,"['2003', 'justin-zwick-1']"
656,"['2003', 'troy-smith-1']"
657,"['2003', 'kyle-orton-1']"
658,"['2003', 'brandon-kirsch-1']"
659,"['2003', 'nathan-chandler-1']"
660,"['2003', 'drew-tate-1']"
661,"['2003', 'jason-manson-1']"
662,"['2003', 'asad-abdul-khaliq-1']"
663,"['2003', 'benji-kamrath-1']"
664,"['2003', 'bryan-cupito-1']"
665,"['2003', 'jeff-smoker-1']"
666,"['2003', 'damon-dowdell-1']"
667,"['2003', 'drew-stanton-1']"
668,"['2003', 'jim-sorgi-1']"
669,"['2003', 'matt-schabert-1']"
670,"['2003', 'john-stocco-1']"
671,"['2003', 'brett-basanez-1']"
672,"['2003', 'alexander-webb-1']"
673,"['2003', 'zack-mills-1']"
674,"['2003', 'michael-robinson-1']"
675,"['2003', 'chris-ganter-1']"
676,"['2003', 'graeme-mcfarland-1']"
677,"['2003', 'jon-beutjer-1']"
678,"['2003', 'dustin-ward-1']"
679,"['2003', 'chris-pazan-1']"
680,"['2003', 'tim-brasic-1']"
681,"['2003', 'dustin-almond-1']"
682,"['2003', 'micky-dangelo-1']"
683,"['2003', 'brandon-hassell-1']"
684,"['2003', 'tye-gunn-1']"
685,"['2003', 'kyle-kummer-1']"
686,"['2003', 'stefan-lefors-1']"
687,"['2003', 'justin-rascati-1']"
688,"['2003', 'danny-wimprine-1']"
689,"['2003', 'bobby-robison-1']"
690,"['2003', 'ronnie-banks-1']"
691,"['2003', 'kevin-kolb-1']"
692,"['2003', 'shang-moore-1']"
693,"['2003', 'darrell-hackney-1']"
694,"['2003', 'chris-williams-6']"
695,"['2003', 'curtis-falany-1']"
696,"['2003', 'jp-losman-1']"
697,"['2003', 'nick-cannon-1']"
698,"['2003', 'gino-guidugli-1']"
699,"['2003', 'collin-carey-1']"
700,"['2003', 'desmond-robinson-1']"
701,"['2003', 'james-pinkney-1']"
702,"['2003', 'paul-troth-1']"
703,"['2003', 'zac-dahman-1']"
704,"['2003', 'matt-silva-1']"
705,"['2003', 'reggie-nevels-1']"
706,"['2003', 'laron-bybee-1']"
707,"['2003', 'dan-orlovsky-1']"
708,"['2003', 'jermell-williams-1']"
709,"['2003', 'aaron-leak-1']"
710,"['2003', 'hansell-bearden-1']"
711,"['2003', 'franco-johnson-1']"
712,"['2003', 'josh-russell-1']"
713,"['2003', 'brady-quinn-1']"
714,"['2003', 'ben-roethlisberger-1']"
715,"['2003', 'josh-betts-1']"
716,"['2003', 'jd-vonderheide-1']"
717,"['2003', 'stan-hill-1']"
718,"['2003', 'graham-gochneaur-1']"
719,"['2003', 'jimmy-skinner-1']"
720,"['2003', 'charlie-frye-1']"
721,"['2003', 'micah-faler-1']"
722,"['2003', 'jonathan-gill-1']"
723,"['2003', 'joshua-cribbs-1']"
724,"['2003', 'darryl-polk-1']"
725,"['2003', 'ryan-schneider-1']"
726,"['2003', 'jon-rivera-1']"
727,"['2003', 'steven-moffett-1']"
728,"['2003', 'ryan-hawk-1']"
729,"['2003', 'fred-ray-1']"
730,"['2003', 'austen-everson-1']"
731,"['2003', 'pj-piskorik-1']"
732,"['2003', 'randall-secky-1']"
733,"['2003', 'stewart-sampsel-1']"
734,"['2003', 'josh-harris-2']"
735,"['2003', 'omar-jacobs-1']"
736,"['2003', 'will-myles-1']"
737,"['2003', 'ryan-gilbert-3']"
738,"['2003', 'bruce-gradkowski-1']"
739,"['2003', 'cedric-stevens-1']"
740,"['2003', 'chad-munson-1']"
741,"['2003', 'blayne-baggett-1']"
742,"['2003', 'talmadge-hill-1']"
743,"['2003', 'andy-roesch-1']"
744,"['2003', 'joey-lynch-1']"
745,"['2003', 'chinedu-okoro-1']"
746,"['2003', 'jeff-crooks-1']"
747,"['2003', 'derrick-vickers-1']"
748,"['2003', 'jeff-perry-1']"
749,"['2003', 'grant-arnoldink-1']"
750,"['2003', 'alex-smith-3']"
751,"['2003', 'brett-elliott-1']"
752,"['2003', 'lance-rice-1']"
753,"['2003', 'casey-kelly-1']"
754,"['2003', 'kole-mckamey-1']"
755,"['2003', 'tali-ena-1']"
756,"['2003', 'bradlee-van-pelt-1']"
757,"['2003', 'justin-holland-1']"
758,"['2003', 'joey-kearney-1']"
759,"['2003', 'chance-harridge-1']"
760,"['2003', 'adam-fitch-1']"
761,"['2003', 'travis-thurmond-1']"
762,"['2003', 'matt-dlugolecki-1']"
763,"['2003', 'adam-hall-1']"
764,"['2003', 'matt-berry-1']"
765,"['2003', 'john-beck-1']"
766,"['2003', 'todd-mortensen-1']"
767,"['2003', 'kurt-nantkes-1']"
768,"['2003', 'shane-steichen-1']"
769,"['2003', 'scott-turner-1']"
770,"['2003', 'casey-bramlet-1']"
771,"['2003', 'corey-bramlet-1']"
772,"['2003', 'matt-leinart-1']"
773,"['2003', 'john-david-booty-1']"
774,"['2003', 'matt-cassel-1']"
775,"['2003', 'brandon-hance-1']"
776,"['2003', 'matt-kegel-1']"
777,"['2003', 'josh-swogger-1']"
778,"['2003', 'kellen-clemens-1']"
779,"['2003', 'jason-fife-1']"
780,"['2003', 'aaron-rodgers-1']"
781,"['2003', 'reggie-robertson-1']"
782,"['2003', 'richard-schwartz-1']"
783,"['2003', 'derek-anderson-1']"
784,"['2003', 'adam-rothenfluh-1']"
785,"['2003', 'colt-charles-1']"
786,"['2003', 'cody-pickett-1']"
787,"['2003', 'casey-paus-1']"
788,"['2003', 'isaiah-stanback-1']"
789,"['2003', 'drew-olson-1']"
790,"['2003', 'matt-moore-1']"
791,"['2003', 'andrew-walter-1']"
792,"['2003', 'sam-keller-1']"
793,"['2003', 'chad-christensen-1']"
794,"['2003', 'chris-lewis-1']"
795,"['2003', 'trent-edwards-1']"
796,"['2003', 'kyle-matter-1']"
797,"['2003', 'kris-heavner-1']"
798,"['2003', 'ryan-ohara-1']"
799,"['2003', 'nic-costa-1']"
800,"['2003', 'david-greene-1']"
801,"['2003', 'dj-shockley-1']"
802,"['2003', 'joe-tereshinski-1']"
803,"['2003', 'casey-clausen-1']"
804,"['2003', 'james-banks-1']"
805,"['2003', 'cj-leak-1']"
806,"['2003', 'chris-leak-1']"
807,"['2003', 'ingle-martin-1']"
808,"['2003', 'gavin-dickey-1']"
809,"['2003', 'dondrial-pinkins-1']"
810,"['2003', 'bennett-swygert-1']"
811,"['2003', 'mike-rathe-1']"
812,"['2003', 'syvelle-newton-1']"
813,"['2003', 'jared-lorenzen-1']"
814,"['2003', 'shane-boyd-1']"
815,"['2003', 'jay-cutler-1']"
816,"['2003', 'benji-walker-1']"
817,"['2003', 'matt-mauck-1']"
818,"['2003', 'marcus-randall-1']"
819,"['2003', 'eli-manning-1']"
820,"['2003', 'micheal-spurlock-1']"
821,"['2003', 'jason-campbell-1']"
822,"['2003', 'josh-sullivan-1']"
823,"['2003', 'wesley-hill-1']"
824,"['2003', 'matt-jones-1']"
825,"['2003', 'ryan-sorahan-1']"
826,"['2003', 'rhett-lashlee-1']"
827,"['2003', 'dowell-loggains-1']"
828,"['2003', 'brodie-croyle-1']"
829,"['2003', 'spencer-pennington-1']"
830,"['2003', 'kevin-fant-1']"
831,"['2003', 'kyle-york-1']"
832,"['2003', 'aries-nelson-1']"
833,"['2003', 'omarr-conner-1']"
834,"['2003', 'scott-hall-1']"
835,"['2003', 'andrew-smith-3']"
836,"['2003', 'jerry-babb-1']"
837,"['2003', 'eric-rekieta-1']"
838,"['2003', 'matt-lane-1']"
839,"['2003', 'elliot-jacobs-1']"
840,"['2003', 'nick-noce-1']"
841,"['2003', 'mike-clark-2']"
842,"['2003', 'brian-hicks-1']"
843,"['2003', 'andrico-hines-1']"
844,"['2003', 'clint-marks-1']"
845,"['2003', 'josh-harris-1']"
846,"['2003', 'travis-cox-1']"
847,"['2003', 'bryan-black-1']"
848,"['2003', 'matt-crivello-1']"
849,"['2003', 'brian-lindgren-1']"
850,"['2003', 'michael-harrington-1']"
851,"['2003', 'buck-pierce-1']"
852,"['2003', 'joey-vincent-1']"
853,"['2003', 'carl-scaffidi-1']"
854,"['2003', 'steven-jyles-1']"
855,"['2003', 'daniel-daprato-1']"
856,"['2003', 'ryan-dinwiddie-1']"
857,"['2003', 'jared-zabransky-1']"
858,"['2003', 'michael-sanford-1']"
859,"['2003', 'paul-pinegar-1']"
860,"['2003', 'jeff-grady-1']"
861,"['2003', 'james-kilian-1']"
862,"['2003', 'paul-smith-2']"
863,"['2003', 'timmy-chang-1']"
864,"['2003', 'jason-whieldon-1']"
865,"['2003', 'kainoa-akina-1']"
866,"['2003', 'jeffrey-rhode-1']"
867,"['2003', 'kyle-herm-1']"
868,"['2003', 'greg-henderson-1']"
869,"['2003', 'andy-heiser-1']"
870,"['2003', 'jeff-rowe-1']"
871,"['2003', 'travis-moore-1']"
872,"['2003', 'luke-mccown-1']"
873,"['2003', 'maxie-causey-1']"
874,"['2003', 'scott-rislov-1']"
875,"['2003', 'beau-pierce-1']"
876,"['2003', 'dale-rogers-1']"
877,"['2003', 'orlando-cruz-1']"
878,"['2003', 'jordan-palmer-1']"
879,"['2003', 'omar-duarte-1']"
880,"['2003', 'richard-bartel-1']"
881,"['2003', 'tate-wallis-1']"
882,"['2003', 'chris-phillips-2']"
883,"['2004', 'bryan-randall-1']"
884,"['2004', 'sean-glennon-1']"
885,"['2004', 'wyatt-sexton-1']"
886,"['2004', 'chris-rix-1']"
887,"['2004', 'drew-weatherford-1']"
888,"['2004', 'lorne-sam-1']"
889,"['2004', 'brock-berlin-1']"
890,"['2004', 'derrick-crudup-1']"
891,"['2004', 'kyle-wright-1']"
892,"['2004', 'marques-hagans-1']"
893,"['2004', 'christian-olsen-1']"
894,"['2004', 'kevin-mccabe-1']"
895,"['2004', 'darian-durant-1']"
896,"['2004', 'matt-baker-1']"
897,"['2004', 'jared-hall-1']"
898,"['2004', 'charlie-whitehurst-1']"
899,"['2004', 'will-proctor-1']"
900,"['2004', 'reggie-ball-1']"
901,"['2004', 'patrick-carter-1']"
902,"['2004', 'joel-statham-1']"
903,"['2004', 'sam-hollenbach-1']"
904,"['2004', 'jordan-steffy-1']"
905,"['2004', 'ryan-mitch-1']"
906,"['2004', 'jay-davis-1']"
907,"['2004', 'cory-randolph-1']"
908,"['2004', 'ben-mauk-1']"
909,"['2004', 'mike-schneider-1']"
910,"['2004', 'chris-dapolito-1']"
911,"['2004', 'curt-dukes-1']"
912,"['2004', 'joel-klatt-1']"
913,"['2004', 'james-cox-1']"
914,"['2004', 'bernard-jackson-1']"
915,"['2004', 'brian-white-2']"
916,"['2004', 'bret-meyer-1']"
917,"['2004', 'cris-love-1']"
918,"['2004', 'brad-smith-1']"
919,"['2004', 'brandon-coleman-1']"
920,"['2004', 'beau-davis-1']"
921,"['2004', 'ryan-goodman-1']"
922,"['2004', 'adam-barmann-1']"
923,"['2004', 'brian-luke-1']"
924,"['2004', 'john-nielsen-1']"
925,"['2004', 'jason-swanson-1']"
926,"['2004', 'dylan-meier-1']"
927,"['2004', 'allen-webb-1']"
928,"['2004', 'jason-white-1']"
929,"['2004', 'tommy-grady-1']"
930,"['2004', 'vince-young-1']"
931,"['2004', 'chance-mock-1']"
932,"['2004', 'matt-nordgren-1']"
933,"['2004', 'sonny-cumbie-1']"
934,"['2004', 'cody-hodges-1']"
935,"['2004', 'reggie-mcneal-1']"
936,"['2004', 'ty-branyon-1']"
937,"['2004', 'al-pena-1']"
938,"['2004', 'dane-king-1']"
939,"['2004', 'shawn-bell-1']"
940,"['2004', 'paul-peterson-1']"
941,"['2004', 'matt-ryan-1']"
942,"['2004', 'tyler-palko-1']"
943,"['2004', 'joe-flacco-1']"
944,"['2004', 'rasheed-marshall-1']"
945,"['2004', 'charles-hales-1']"
946,"['2004', 'adam-bednarik-1']"
947,"['2004', 'perry-patterson-1']"
948,"['2004', 'xzavier-gaines-1']"
949,"['2004', 'dan-orlovsky-1']"
950,"['2004', 'matt-bonislawski-1']"
951,"['2004', 'ryan-hart-1']"
952,"['2004', 'terrence-shawell-1']"
953,"['2004', 'walter-washington-1']"
954,"['2004', 'mike-mcgann-1']"
955,"['2004', 'drew-tate-1']"
956,"['2004', 'chad-henne-1']"
957,"['2004', 'clayton-richard-1']"
958,"['2004', 'spencer-brinton-1']"
959,"['2004', 'john-stocco-1']"
960,"['2004', 'tyler-donovan-1']"
961,"['2004', 'brett-basanez-1']"
962,"['2004', 'justin-zwick-1']"
963,"['2004', 'troy-smith-1']"
964,"['2004', 'kyle-orton-1']"
965,"['2004', 'brandon-kirsch-1']"
966,"['2004', 'drew-stanton-1']"
967,"['2004', 'damon-dowdell-1']"
968,"['2004', 'stephen-reaves-1']"
969,"['2004', 'bryan-cupito-1']"
970,"['2004', 'adam-ernst-1']"
971,"['2004', 'tony-mortensen-1']"
972,"['2004', 'zack-mills-1']"
973,"['2004', 'michael-robinson-1']"
974,"['2004', 'chris-ganter-1']"
975,"['2004', 'anthony-morelli-1']"
976,"['2004', 'jon-beutjer-1']"
977,"['2004', 'brad-bower-1']"
978,"['2004', 'chris-pazan-1']"
979,"['2004', 'blake-powers-1']"
980,"['2004', 'stefan-lefors-1']"
981,"['2004', 'brian-brohm-1']"
982,"['2004', 'danny-wimprine-1']"
983,"['2004', 'bobby-robison-1']"
984,"['2004', 'gino-guidugli-1']"
985,"['2004', 'collin-carey-1']"
986,"['2004', 'dustin-almond-1']"
987,"['2004', 'jeremy-young-1']"
988,"['2004', 'darrell-hackney-1']"
989,"['2004', 'curtis-falany-1']"
990,"['2004', 'brandon-hassell-1']"
991,"['2004', 'tye-gunn-1']"
992,"['2004', 'kyle-kummer-1']"
993,"['2004', 'jeff-ballard-1']"
994,"['2004', 'lester-ricard-1']"
995,"['2004', 'richard-irvin-1']"
996,"['2004', 'pat-julmiste-1']"
997,"['2004', 'ronnie-banks-1']"
998,"['2004', 'kevin-kolb-1']"
999,"['2004', 'kendal-briles-1']"
1000,"['2004', 'zac-dahman-1']"
