,Series ID,Year,Period,Label,Value,Month_Num,Month_Year
1995,CES9000000010,2000,M01,2000 Jan,11658.0,1,2000-01-01
1996,CES9000000010,2000,M02,2000 Feb,11679.0,2,2000-02-01
1997,CES9000000010,2000,M03,2000 Mar,11755.0,3,2000-03-01
1998,CES9000000010,2000,M04,2000 Apr,11791.0,4,2000-04-01
1999,CES9000000010,2000,M05,2000 May,12027.0,5,2000-05-01
2000,CES9000000010,2000,M06,2000 Jun,11870.0,6,2000-06-01
2001,CES9000000010,2000,M07,2000 Jul,11764.0,7,2000-07-01
2002,CES9000000010,2000,M08,2000 Aug,11791.0,8,2000-08-01
2003,CES9000000010,2000,M09,2000 Sep,11747.0,9,2000-09-01
2004,CES9000000010,2000,M10,2000 Oct,11726.0,10,2000-10-01
2005,CES9000000010,2000,M11,2000 Nov,11749.0,11,2000-11-01
2006,CES9000000010,2000,M12,2000 Dec,11752.0,12,2000-12-01
2007,CES9000000010,2001,M01,2001 Jan,11803.0,1,2001-01-01
2008,CES9000000010,2001,M02,2001 Feb,11829.0,2,2001-02-01
2009,CES9000000010,2001,M03,2001 Mar,11858.0,3,2001-03-01
2010,CES9000000010,2001,M04,2001 Apr,11894.0,4,2001-04-01
2011,CES9000000010,2001,M05,2001 May,11919.0,5,2001-05-01
2012,CES9000000010,2001,M06,2001 Jun,11952.0,6,2001-06-01
2013,CES9000000010,2001,M07,2001 Jul,12070.0,7,2001-07-01
2014,CES9000000010,2001,M08,2001 Aug,12074.0,8,2001-08-01
2015,CES9000000010,2001,M09,2001 Sep,12192.0,9,2001-09-01
2016,CES9000000010,2001,M10,2001 Oct,12178.0,10,2001-10-01
2017,CES9000000010,2001,M11,2001 Nov,12197.0,11,2001-11-01
2018,CES9000000010,2001,M12,2001 Dec,12222.0,12,2001-12-01
2019,CES9000000010,2002,M01,2002 Jan,12251.0,1,2002-01-01
2020,CES9000000010,2002,M02,2002 Feb,12263.0,2,2002-02-01
2021,CES9000000010,2002,M03,2002 Mar,12291.0,3,2002-03-01
2022,CES9000000010,2002,M04,2002 Apr,12295.0,4,2002-04-01
2023,CES9000000010,2002,M05,2002 May,12339.0,5,2002-05-01
2024,CES9000000010,2002,M06,2002 Jun,12326.0,6,2002-06-01
2025,CES9000000010,2002,M07,2002 Jul,12347.0,7,2002-07-01
2026,CES9000000010,2002,M08,2002 Aug,12399.0,8,2002-08-01
2027,CES9000000010,2002,M09,2002 Sep,12347.0,9,2002-09-01
2028,CES9000000010,2002,M10,2002 Oct,12341.0,10,2002-10-01
2029,CES9000000010,2002,M11,2002 Nov,12346.0,11,2002-11-01
2030,CES9000000010,2002,M12,2002 Dec,12356.0,12,2002-12-01
2031,CES9000000010,2003,M01,2003 Jan,12341.0,1,2003-01-01
2032,CES9000000010,2003,M02,2003 Feb,12342.0,2,2003-02-01
2033,CES9000000010,2003,M03,2003 Mar,12338.0,3,2003-03-01
2034,CES9000000010,2003,M04,2003 Apr,12352.0,4,2003-04-01
2035,CES9000000010,2003,M05,2003 May,12336.0,5,2003-05-01
2036,CES9000000010,2003,M06,2003 Jun,12334.0,6,2003-06-01
2037,CES9000000010,2003,M07,2003 Jul,12332.0,7,2003-07-01
2038,CES9000000010,2003,M08,2003 Aug,12223.0,8,2003-08-01
2039,CES9000000010,2003,M09,2003 Sep,12316.0,9,2003-09-01
2040,CES9000000010,2003,M10,2003 Oct,12324.0,10,2003-10-01
2041,CES9000000010,2003,M11,2003 Nov,12327.0,11,2003-11-01
2042,CES9000000010,2003,M12,2003 Dec,12344.0,12,2003-12-01
2043,CES9000000010,2004,M01,2004 Jan,12345.0,1,2004-01-01
2044,CES9000000010,2004,M02,2004 Feb,12344.0,2,2004-02-01
2045,CES9000000010,2004,M03,2004 Mar,12360.0,3,2004-03-01
2046,CES9000000010,2004,M04,2004 Apr,12366.0,4,2004-04-01
2047,CES9000000010,2004,M05,2004 May,12352.0,5,2004-05-01
2048,CES9000000010,2004,M06,2004 Jun,12320.0,6,2004-06-01
2049,CES9000000010,2004,M07,2004 Jul,12321.0,7,2004-07-01
2050,CES9000000010,2004,M08,2004 Aug,12245.0,8,2004-08-01
2051,CES9000000010,2004,M09,2004 Sep,12341.0,9,2004-09-01
2052,CES9000000010,2004,M10,2004 Oct,12355.0,10,2004-10-01
2053,CES9000000010,2004,M11,2004 Nov,12364.0,11,2004-11-01
2054,CES9000000010,2004,M12,2004 Dec,12377.0,12,2004-12-01
2055,CES9000000010,2005,M01,2005 Jan,12403.0,1,2005-01-01
2056,CES9000000010,2005,M02,2005 Feb,12422.0,2,2005-02-01
2057,CES9000000010,2005,M03,2005 Mar,12424.0,3,2005-03-01
2058,CES9000000010,2005,M04,2005 Apr,12425.0,4,2005-04-01
2059,CES9000000010,2005,M05,2005 May,12431.0,5,2005-05-01
2060,CES9000000010,2005,M06,2005 Jun,12419.0,6,2005-06-01
2061,CES9000000010,2005,M07,2005 Jul,12395.0,7,2005-07-01
2062,CES9000000010,2005,M08,2005 Aug,12372.0,8,2005-08-01
2063,CES9000000010,2005,M09,2005 Sep,12426.0,9,2005-09-01
2064,CES9000000010,2005,M10,2005 Oct,12348.0,10,2005-10-01
2065,CES9000000010,2005,M11,2005 Nov,12321.0,11,2005-11-01
2066,CES9000000010,2005,M12,2005 Dec,12286.0,12,2005-12-01
2067,CES9000000010,2006,M01,2006 Jan,12227.0,1,2006-01-01
2068,CES9000000010,2006,M02,2006 Feb,12198.0,2,2006-02-01
2069,CES9000000010,2006,M03,2006 Mar,12170.0,3,2006-03-01
2070,CES9000000010,2006,M04,2006 Apr,12146.0,4,2006-04-01
2071,CES9000000010,2006,M05,2006 May,12091.0,5,2006-05-01
2072,CES9000000010,2006,M06,2006 Jun,12070.0,6,2006-06-01
2073,CES9000000010,2006,M07,2006 Jul,12231.0,7,2006-07-01
2074,CES9000000010,2006,M08,2006 Aug,12255.0,8,2006-08-01
2075,CES9000000010,2006,M09,2006 Sep,12277.0,9,2006-09-01
2076,CES9000000010,2006,M10,2006 Oct,12303.0,10,2006-10-01
2077,CES9000000010,2006,M11,2006 Nov,12325.0,11,2006-11-01
2078,CES9000000010,2006,M12,2006 Dec,12346.0,12,2006-12-01
2079,CES9000000010,2007,M01,2007 Jan,12390.0,1,2007-01-01
2080,CES9000000010,2007,M02,2007 Feb,12443.0,2,2007-02-01
2081,CES9000000010,2007,M03,2007 Mar,12488.0,3,2007-03-01
2082,CES9000000010,2007,M04,2007 Apr,12516.0,4,2007-04-01
2083,CES9000000010,2007,M05,2007 May,12536.0,5,2007-05-01
2084,CES9000000010,2007,M06,2007 Jun,12561.0,6,2007-06-01
2085,CES9000000010,2007,M07,2007 Jul,12534.0,7,2007-07-01
2086,CES9000000010,2007,M08,2007 Aug,12634.0,8,2007-08-01
2087,CES9000000010,2007,M09,2007 Sep,12655.0,9,2007-09-01
2088,CES9000000010,2007,M10,2007 Oct,12688.0,10,2007-10-01
2089,CES9000000010,2007,M11,2007 Nov,12718.0,11,2007-11-01
2090,CES9000000010,2007,M12,2007 Dec,12755.0,12,2007-12-01
2091,CES9000000010,2008,M01,2008 Jan,12775.0,1,2008-01-01
2092,CES9000000010,2008,M02,2008 Feb,12812.0,2,2008-02-01
2093,CES9000000010,2008,M03,2008 Mar,12848.0,3,2008-03-01
2094,CES9000000010,2008,M04,2008 Apr,12872.0,4,2008-04-01
2095,CES9000000010,2008,M05,2008 May,12906.0,5,2008-05-01
2096,CES9000000010,2008,M06,2008 Jun,12923.0,6,2008-06-01
2097,CES9000000010,2008,M07,2008 Jul,12967.0,7,2008-07-01
2098,CES9000000010,2008,M08,2008 Aug,12950.0,8,2008-08-01
2099,CES9000000010,2008,M09,2008 Sep,12944.0,9,2008-09-01
2100,CES9000000010,2008,M10,2008 Oct,12939.0,10,2008-10-01
2101,CES9000000010,2008,M11,2008 Nov,12949.0,11,2008-11-01
2102,CES9000000010,2008,M12,2008 Dec,12945.0,12,2008-12-01
2103,CES9000000010,2009,M01,2009 Jan,12952.0,1,2009-01-01
2104,CES9000000010,2009,M02,2009 Feb,12954.0,2,2009-02-01
2105,CES9000000010,2009,M03,2009 Mar,12930.0,3,2009-03-01
2106,CES9000000010,2009,M04,2009 Apr,12967.0,4,2009-04-01
2107,CES9000000010,2009,M05,2009 May,12925.0,5,2009-05-01
2108,CES9000000010,2009,M06,2009 Jun,12912.0,6,2009-06-01
2109,CES9000000010,2009,M07,2009 Jul,12887.0,7,2009-07-01
2110,CES9000000010,2009,M08,2009 Aug,12894.0,8,2009-08-01
2111,CES9000000010,2009,M09,2009 Sep,12826.0,9,2009-09-01
2112,CES9000000010,2009,M10,2009 Oct,12870.0,10,2009-10-01
2113,CES9000000010,2009,M11,2009 Nov,12868.0,11,2009-11-01
2114,CES9000000010,2009,M12,2009 Dec,12851.0,12,2009-12-01
2115,CES9000000010,2010,M01,2010 Jan,12847.0,1,2010-01-01
2116,CES9000000010,2010,M02,2010 Feb,12835.0,2,2010-02-01
2117,CES9000000010,2010,M03,2010 Mar,12850.0,3,2010-03-01
2118,CES9000000010,2010,M04,2010 Apr,12874.0,4,2010-04-01
2119,CES9000000010,2010,M05,2010 May,13083.0,5,2010-05-01
2120,CES9000000010,2010,M06,2010 Jun,12972.0,6,2010-06-01
2121,CES9000000010,2010,M07,2010 Jul,12896.0,7,2010-07-01
2122,CES9000000010,2010,M08,2010 Aug,12798.0,8,2010-08-01
2123,CES9000000010,2010,M09,2010 Sep,12699.0,9,2010-09-01
2124,CES9000000010,2010,M10,2010 Oct,12712.0,10,2010-10-01
2125,CES9000000010,2010,M11,2010 Nov,12698.0,11,2010-11-01
2126,CES9000000010,2010,M12,2010 Dec,12687.0,12,2010-12-01
2127,CES9000000010,2011,M01,2011 Jan,12697.0,1,2011-01-01
2128,CES9000000010,2011,M02,2011 Feb,12667.0,2,2011-02-01
2129,CES9000000010,2011,M03,2011 Mar,12667.0,3,2011-03-01
2130,CES9000000010,2011,M04,2011 Apr,12671.0,4,2011-04-01
2131,CES9000000010,2011,M05,2011 May,12640.0,5,2011-05-01
2132,CES9000000010,2011,M06,2011 Jun,12662.0,6,2011-06-01
2133,CES9000000010,2011,M07,2011 Jul,12617.0,7,2011-07-01
2134,CES9000000010,2011,M08,2011 Aug,12562.0,8,2011-08-01
2135,CES9000000010,2011,M09,2011 Sep,12564.0,9,2011-09-01
2136,CES9000000010,2011,M10,2011 Oct,12565.0,10,2011-10-01
2137,CES9000000010,2011,M11,2011 Nov,12545.0,11,2011-11-01
2138,CES9000000010,2011,M12,2011 Dec,12533.0,12,2011-12-01
2139,CES9000000010,2012,M01,2012 Jan,12530.0,1,2012-01-01
2140,CES9000000010,2012,M02,2012 Feb,12522.0,2,2012-02-01
2141,CES9000000010,2012,M03,2012 Mar,12518.0,3,2012-03-01
2142,CES9000000010,2012,M04,2012 Apr,12506.0,4,2012-04-01
2143,CES9000000010,2012,M05,2012 May,12495.0,5,2012-05-01
2144,CES9000000010,2012,M06,2012 Jun,12494.0,6,2012-06-01
2145,CES9000000010,2012,M07,2012 Jul,12491.0,7,2012-07-01
2146,CES9000000010,2012,M08,2012 Aug,12486.0,8,2012-08-01
2147,CES9000000010,2012,M09,2012 Sep,12471.0,9,2012-09-01
2148,CES9000000010,2012,M10,2012 Oct,12463.0,10,2012-10-01
2149,CES9000000010,2012,M11,2012 Nov,12460.0,11,2012-11-01
2150,CES9000000010,2012,M12,2012 Dec,12468.0,12,2012-12-01
2151,CES9000000010,2013,M01,2013 Jan,12466.0,1,2013-01-01
2152,CES9000000010,2013,M02,2013 Feb,12479.0,2,2013-02-01
2153,CES9000000010,2013,M03,2013 Mar,12476.0,3,2013-03-01
2154,CES9000000010,2013,M04,2013 Apr,12475.0,4,2013-04-01
2155,CES9000000010,2013,M05,2013 May,12466.0,5,2013-05-01
2156,CES9000000010,2013,M06,2013 Jun,12440.0,6,2013-06-01
2157,CES9000000010,2013,M07,2013 Jul,12441.0,7,2013-07-01
2158,CES9000000010,2013,M08,2013 Aug,12456.0,8,2013-08-01
2159,CES9000000010,2013,M09,2013 Sep,12467.0,9,2013-09-01
2160,CES9000000010,2013,M10,2013 Oct,12466.0,10,2013-10-01
2161,CES9000000010,2013,M11,2013 Nov,12468.0,11,2013-11-01
2162,CES9000000010,2013,M12,2013 Dec,12456.0,12,2013-12-01
2163,CES9000000010,2014,M01,2014 Jan,12451.0,1,2014-01-01
2164,CES9000000010,2014,M02,2014 Feb,12453.0,2,2014-02-01
2165,CES9000000010,2014,M03,2014 Mar,12467.0,3,2014-03-01
2166,CES9000000010,2014,M04,2014 Apr,12485.0,4,2014-04-01
2167,CES9000000010,2014,M05,2014 May,12482.0,5,2014-05-01
2168,CES9000000010,2014,M06,2014 Jun,12490.0,6,2014-06-01
2169,CES9000000010,2014,M07,2014 Jul,12486.0,7,2014-07-01
2170,CES9000000010,2014,M08,2014 Aug,12463.0,8,2014-08-01
2171,CES9000000010,2014,M09,2014 Sep,12510.0,9,2014-09-01
2172,CES9000000010,2014,M10,2014 Oct,12516.0,10,2014-10-01
2173,CES9000000010,2014,M11,2014 Nov,12531.0,11,2014-11-01
2174,CES9000000010,2014,M12,2014 Dec,12540.0,12,2014-12-01
2175,CES9000000010,2015,M01,2015 Jan,12551.0,1,2015-01-01
2176,CES9000000010,2015,M02,2015 Feb,12577.0,2,2015-02-01
2177,CES9000000010,2015,M03,2015 Mar,12565.0,3,2015-03-01
2178,CES9000000010,2015,M04,2015 Apr,12582.0,4,2015-04-01
2179,CES9000000010,2015,M05,2015 May,12595.0,5,2015-05-01
2180,CES9000000010,2015,M06,2015 Jun,12603.0,6,2015-06-01
2181,CES9000000010,2015,M07,2015 Jul,12613.0,7,2015-07-01
2182,CES9000000010,2015,M08,2015 Aug,12615.0,8,2015-08-01
2183,CES9000000010,2015,M09,2015 Sep,12616.0,9,2015-09-01
2184,CES9000000010,2015,M10,2015 Oct,12627.0,10,2015-10-01
2185,CES9000000010,2015,M11,2015 Nov,12635.0,11,2015-11-01
2186,CES9000000010,2015,M12,2015 Dec,12651.0,12,2015-12-01
2187,CES9000000010,2016,M01,2016 Jan,12663.0,1,2016-01-01
2188,CES9000000010,2016,M02,2016 Feb,12675.0,2,2016-02-01
2189,CES9000000010,2016,M03,2016 Mar,12710.0,3,2016-03-01
2190,CES9000000010,2016,M04,2016 Apr,12715.0,4,2016-04-01
2191,CES9000000010,2016,M05,2016 May,12714.0,5,2016-05-01
2192,CES9000000010,2016,M06,2016 Jun,12708.0,6,2016-06-01
2193,CES9000000010,2016,M07,2016 Jul,12797.0,7,2016-07-01
2194,CES9000000010,2016,M08,2016 Aug,12792.0,8,2016-08-01
2195,CES9000000010,2016,M09,2016 Sep,12796.0,9,2016-09-01
2196,CES9000000010,2016,M10,2016 Oct,12784.0,10,2016-10-01
2197,CES9000000010,2016,M11,2016 Nov,12781.0,11,2016-11-01
2198,CES9000000010,2016,M12,2016 Dec,12785.0,12,2016-12-01
2199,CES9000000010,2017,M01,2017 Jan,12790.0,1,2017-01-01
2200,CES9000000010,2017,M02,2017 Feb,12799.0,2,2017-02-01
2201,CES9000000010,2017,M03,2017 Mar,12800.0,3,2017-03-01
2202,CES9000000010,2017,M04,2017 Apr,12803.0,4,2017-04-01
2203,CES9000000010,2017,M05,2017 May,12797.0,5,2017-05-01
2204,CES9000000010,2017,M06,2017 Jun,12803.0,6,2017-06-01
2205,CES9000000010,2017,M07,2017 Jul,12822.0,7,2017-07-01
2206,CES9000000010,2017,M08,2017 Aug,12825.0,8,2017-08-01
2207,CES9000000010,2017,M09,2017 Sep,12835.0,9,2017-09-01
2208,CES9000000010,2017,M10,2017 Oct,12837.0,10,2017-10-01
2209,CES9000000010,2017,M11,2017 Nov,12851.0,11,2017-11-01
2210,CES9000000010,2017,M12,2017 Dec,12857.0,12,2017-12-01
2211,CES9000000010,2018,M01,2018 Jan,12845.0,1,2018-01-01
2212,CES9000000010,2018,M02,2018 Feb,12880.0,2,2018-02-01
2213,CES9000000010,2018,M03,2018 Mar,12877.0,3,2018-03-01
2214,CES9000000010,2018,M04,2018 Apr,12883.0,4,2018-04-01
2215,CES9000000010,2018,M05,2018 May,12908.0,5,2018-05-01
2216,CES9000000010,2018,M06,2018 Jun,12921.0,6,2018-06-01
2217,CES9000000010,2018,M07,2018 Jul,12923.0,7,2018-07-01
2218,CES9000000010,2018,M08,2018 Aug,12954.0,8,2018-08-01
2219,CES9000000010,2018,M09,2018 Sep,12963.0,9,2018-09-01
2220,CES9000000010,2018,M10,2018 Oct,12966.0,10,2018-10-01
2221,CES9000000010,2018,M11,2018 Nov,12968.0,11,2018-11-01
2222,CES9000000010,2018,M12,2018 Dec,12983.0,12,2018-12-01
2223,CES9000000010,2019,M01,2019 Jan,12990.0,1,2019-01-01
2224,CES9000000010,2019,M02,2019 Feb,12984.0,2,2019-02-01
2225,CES9000000010,2019,M03,2019 Mar,12990.0,3,2019-03-01
2226,CES9000000010,2019,M04,2019 Apr,13013.0,4,2019-04-01
2227,CES9000000010,2019,M05,2019 May,13016.0,5,2019-05-01
2228,CES9000000010,2019,M06,2019 Jun,13029.0,6,2019-06-01
2229,CES9000000010,2019,M07,2019 Jul,13053.0,7,2019-07-01
2230,CES9000000010,2019,M08,2019 Aug,13088.0,8,2019-08-01
2231,CES9000000010,2019,M09,2019 Sep,13095.0,9,2019-09-01
2232,CES9000000010,2019,M10,2019 Oct,13105.0,10,2019-10-01
2233,CES9000000010,2019,M11,2019 Nov,13126.0,11,2019-11-01
2234,CES9000000010,2019,M12,2019 Dec,13130.0,12,2019-12-01
2235,CES9000000010,2020,M01,2020 Jan,13162.0,1,2020-01-01
2236,CES9000000010,2020,M02,2020 Feb,13191.0,2,2020-02-01
2237,CES9000000010,2020,M03,2020 Mar,13144.0,3,2020-03-01
2238,CES9000000010,2020,M04,2020 Apr,12561.0,4,2020-04-01
2239,CES9000000010,2020,M05,2020 May,12213.0,5,2020-05-01
2240,CES9000000010,2020,M06,2020 Jun,12250.0,6,2020-06-01
2241,CES9000000010,2020,M07,2020 Jul,12442.0,7,2020-07-01
2242,CES9000000010,2020,M08,2020 Aug,12698.0,8,2020-08-01
2243,CES9000000010,2020,M09,2020 Sep,12553.0,9,2020-09-01
2244,CES9000000010,2020,M10,2020 Oct,12408.0,10,2020-10-01
2245,CES9000000010,2020,M11,2020 Nov,12377.0,11,2020-11-01
2246,CES9000000010,2020,M12,2020 Dec,12332.0,12,2020-12-01
2247,CES9000000010,2021,M01,2021 Jan,12408.0,1,2021-01-01
2248,CES9000000010,2021,M02,2021 Feb,12360.0,2,2021-02-01
2249,CES9000000010,2021,M03,2021 Mar,12392.0,3,2021-03-01
2250,CES9000000010,2021,M04,2021 Apr,12431.0,4,2021-04-01
2251,CES9000000010,2021,M05,2021 May,12464.0,5,2021-05-01
2252,CES9000000010,2021,M06,2021 Jun,12583.0,6,2021-06-01
2253,CES9000000010,2021,M07,2021 Jul,12802.0,7,2021-07-01
